date,latitude,longitude,count,frp
2023-10-26,30.72,75.30,3,10.52
2023-10-26,30.72,75.36,2,15.49
2023-10-26,30.72,75.42,1,3.26
2023-10-26,30.72,75.54,3,10.30
2023-10-26,30.72,75.72,1,1.74
2023-10-26,30.72,75.90,1,5.04
2023-10-26,30.72,76.08,1,4.10
2023-10-26,30.72,76.38,3,28.21
2023-10-26,30.72,76.44,3,5.38
2023-10-26,30.72,76.50,4,27.07
2023-10-26,30.72,76.56,4,14.81
2023-10-26,30.72,78.54,2,11.58
2023-10-26,30.78,74.28,2,7.27
2023-10-26,30.78,74.34,2,11.96
2023-10-26,30.78,74.40,1,6.26
2023-10-26,30.78,74.46,6,45.77
2023-10-26,30.78,74.58,5,45.08
2023-10-26,30.78,74.76,3,12.92
2023-10-26,30.78,74.82,2,3.47
2023-10-26,30.78,74.88,1,1.65
2023-10-26,30.78,75.06,1,3.09
2023-10-26,30.78,75.30,4,14.06
2023-10-26,30.78,75.48,1,3.00
2023-10-26,30.78,75.54,1,11.89
2023-10-26,30.78,75.60,1,3.24
2023-10-26,30.78,75.72,1,7.66
2023-10-26,30.78,76.26,1,4.65
2023-10-26,30.78,76.38,1,3.79
2023-10-26,30.78,76.44,1,11.73
2023-10-26,30.84,74.40,1,1.47
2023-10-26,30.84,74.46,4,22.96
2023-10-26,30.84,74.52,9,111.88
2023-10-26,30.84,74.58,3,44.95
2023-10-26,30.84,74.64,2,7.73
2023-10-26,30.84,74.70,3,23.34
2023-10-26,30.84,74.82,1,5.89
2023-10-26,30.84,75.06,3,25.98
2023-10-26,30.84,75.24,1,2.15
2023-10-26,30.84,75.36,1,1.24
2023-10-26,30.84,75.42,2,5.34
2023-10-26,30.84,75.54,1,2.70
2023-10-26,30.84,76.20,1,1.71
2023-10-26,30.84,76.86,1,2.74
2023-10-26,30.84,78.12,1,3.85
2023-10-26,30.90,74.46,1,2.66
2023-10-26,30.90,74.52,1,5.63
2023-10-26,30.90,74.64,1,57.53
2023-10-26,30.90,74.70,4,19.18
2023-10-26,30.90,74.76,1,1.85
2023-10-26,30.90,74.82,2,9.97
2023-10-26,30.90,74.88,3,9.08
2023-10-26,30.90,74.94,2,6.43
2023-10-26,30.90,75.00,3,11.82
2023-10-26,30.90,75.30,2,6.42
2023-10-26,30.90,75.36,2,4.41
2023-10-26,30.90,75.42,4,23.36
2023-10-26,30.90,75.48,4,17.25
2023-10-26,30.90,75.54,1,3.40
2023-10-26,30.90,76.08,1,1.66
2023-10-26,30.96,74.46,1,2.43
2023-10-26,30.96,74.52,1,2.45
2023-10-26,30.96,74.70,1,2.18
2023-10-26,30.96,74.76,2,7.35
2023-10-26,30.96,74.82,3,28.39
2023-10-26,30.96,75.00,1,2.95
2023-10-26,30.96,75.30,1,2.07
2023-10-26,30.96,75.36,3,22.74
2023-10-26,30.96,75.48,1,2.72
2023-10-26,30.96,76.26,1,3.79
2023-10-26,31.02,74.64,1,5.93
2023-10-26,31.02,74.76,2,9.74
2023-10-26,31.02,75.24,1,1.10
2023-10-26,31.02,75.36,1,1.56
2023-10-26,31.02,75.42,1,2.33
2023-10-26,31.02,75.48,1,2.61
2023-10-26,31.02,75.72,2,8.80
2023-10-26,31.02,75.78,1,10.17
2023-10-26,31.02,75.90,1,1.56
2023-10-26,31.02,76.20,2,15.90
2023-10-26,31.02,76.32,3,11.86
2023-10-26,31.08,74.70,1,2.97
2023-10-26,31.08,74.94,1,18.57
2023-10-26,31.08,75.18,2,10.22
2023-10-26,31.08,75.30,2,8.50
2023-10-26,31.08,78.12,1,3.25
2023-10-26,31.14,74.52,1,3.59
2023-10-26,31.14,74.58,2,11.64
2023-10-26,31.14,74.64,4,10.80
2023-10-26,31.14,74.94,1,1.52
2023-10-26,31.14,75.24,3,47.79
2023-10-26,31.14,75.30,2,20.50
2023-10-26,31.14,75.36,2,11.84
2023-10-26,31.14,75.66,1,3.59
2023-10-26,31.14,75.72,1,1.95
2023-10-26,31.14,75.84,1,9.13
2023-10-26,31.14,76.20,1,2.20
2023-10-26,31.20,74.52,3,26.35
2023-10-26,31.20,74.58,1,1.41
2023-10-26,31.20,74.64,1,10.87
2023-10-26,31.20,74.70,4,20.49
2023-10-26,31.20,74.82,1,6.73
2023-10-26,31.20,74.94,1,2.08
2023-10-26,31.20,75.00,1,10.32
2023-10-26,31.20,75.24,1,3.06
2023-10-26,31.20,75.48,1,3.91
2023-10-26,31.26,74.58,3,10.90
2023-10-26,31.26,74.76,2,11.87
2023-10-26,31.26,75.00,1,2.95
2023-10-26,31.26,75.06,1,4.29
2023-10-26,31.26,75.24,1,6.94
2023-10-26,31.26,76.14,2,4.74
2023-10-26,31.26,76.92,2,1.41
2023-10-26,31.32,74.58,3,20.74
2023-10-26,31.32,74.64,2,10.48
2023-10-26,31.32,74.82,1,8.55
2023-10-26,31.32,75.12,3,6.91
2023-10-26,31.32,75.24,3,21.72
2023-10-26,31.32,75.30,1,5.86
2023-10-26,31.38,74.76,2,3.24
2023-10-26,31.38,74.82,1,2.01
2023-10-26,31.38,75.00,1,3.86
2023-10-26,31.38,75.30,1,7.54
2023-10-26,31.38,75.42,1,1.59
2023-10-26,31.44,74.64,2,5.36
2023-10-26,31.44,74.70,1,1.63
2023-10-26,31.44,74.76,2,7.52
2023-10-26,31.44,74.82,6,23.09
2023-10-26,31.44,74.88,1,2.43
2023-10-26,31.44,75.06,1,4.89
2023-10-26,31.44,75.12,1,2.00
2023-10-26,31.44,75.18,1,2.71
2023-10-26,31.44,75.30,1,2.28
2023-10-26,31.44,75.42,1,4.98
2023-10-26,31.44,75.48,1,11.04
2023-10-26,31.44,75.54,1,2.07
2023-10-26,31.44,75.72,1,3.51
2023-10-26,31.50,74.58,1,3.83
2023-10-26,31.50,74.64,1,5.87
2023-10-26,31.50,74.70,7,24.30
2023-10-26,31.50,74.76,2,12.66
2023-10-26,31.50,74.82,1,2.30
2023-10-26,31.50,74.88,4,10.27
2023-10-26,31.50,74.94,2,3.86
2023-10-26,31.50,75.00,1,10.90
2023-10-26,31.50,75.06,1,4.94
2023-10-26,31.50,75.12,1,5.13
2023-10-26,31.50,75.18,3,8.66
2023-10-26,31.50,75.24,2,11.58
2023-10-26,31.56,74.70,1,2.02
2023-10-26,31.56,74.76,4,17.73
2023-10-26,31.56,74.82,1,2.22
2023-10-26,31.56,74.88,2,3.55
2023-10-26,31.56,74.94,3,8.69
2023-10-26,31.56,75.00,1,8.33
2023-10-26,31.56,75.12,3,9.19
2023-10-26,31.56,75.18,1,4.52
2023-10-26,31.56,75.24,1,2.19
2023-10-26,31.56,75.30,1,1.95
2023-10-26,31.56,75.36,1,2.95
2023-10-26,31.56,75.48,1,5.80
2023-10-26,31.56,75.54,2,56.08
2023-10-26,31.56,75.60,1,3.61
2023-10-26,31.62,74.64,4,14.88
2023-10-26,31.62,74.76,1,1.47
2023-10-26,31.62,75.18,5,16.17
2023-10-26,31.62,75.24,5,8.96
2023-10-26,31.62,75.30,2,7.12
2023-10-26,31.62,75.36,1,1.63
2023-10-26,31.62,75.42,3,6.37
2023-10-26,31.62,75.48,3,12.35
2023-10-26,31.62,75.54,1,2.26
2023-10-26,31.68,74.58,2,7.12
2023-10-26,31.68,74.70,2,4.74
2023-10-26,31.68,74.76,1,1.22
2023-10-26,31.68,75.18,3,8.50
2023-10-26,31.68,75.24,1,7.78
2023-10-26,31.68,75.30,2,5.09
2023-10-26,31.68,75.54,1,1.66
2023-10-26,31.74,74.52,3,13.76
2023-10-26,31.74,74.58,2,4.89
2023-10-26,31.74,74.64,2,6.78
2023-10-26,31.74,74.70,1,6.53
2023-10-26,31.74,74.76,1,1.36
2023-10-26,31.74,74.88,3,4.86
2023-10-26,31.74,75.00,3,6.95
2023-10-26,31.74,75.06,2,6.44
2023-10-26,31.74,75.12,5,17.40
2023-10-26,31.74,75.24,1,4.16
2023-10-26,31.74,75.30,3,22.68
2023-10-26,31.74,75.42,1,2.34
2023-10-26,31.80,74.58,6,32.99
2023-10-26,31.80,74.64,2,5.50
2023-10-26,31.80,74.76,2,5.54
2023-10-26,31.80,74.88,2,6.08
2023-10-26,31.80,74.94,2,6.69
2023-10-26,31.80,75.00,1,7.06
2023-10-26,31.80,75.18,1,1.75
2023-10-26,31.80,75.30,2,4.41
2023-10-26,31.80,75.36,1,6.52
2023-10-26,31.80,75.54,1,3.64
2023-10-26,31.86,74.58,2,3.46
2023-10-26,31.86,74.70,1,5.34
2023-10-26,31.86,74.82,1,4.76
2023-10-26,31.86,74.88,1,2.52
2023-10-26,31.86,75.42,1,1.84
2023-10-26,31.92,74.64,1,2.63
2023-10-26,31.92,74.70,1,7.19
2023-10-26,31.92,74.82,4,11.77
2023-10-26,31.92,74.88,3,11.68
2023-10-26,31.92,75.00,1,2.50
2023-10-26,31.92,75.06,1,2.22
2023-10-26,31.92,75.12,1,4.10
2023-10-26,31.92,75.18,1,3.06
2023-10-26,31.98,74.88,3,12.19
2023-10-26,31.98,74.94,2,9.20
2023-10-26,31.98,75.00,2,3.70
2023-10-26,31.98,75.24,2,13.28
2023-10-26,32.04,74.88,1,7.18
2023-10-26,32.04,75.00,1,3.18
2023-10-26,32.04,75.12,2,5.98
2023-10-26,32.22,75.36,1,4.33
2023-10-27,27.78,75.00,1,1.48
2023-10-27,27.90,77.40,2,8.73
2023-10-27,27.96,77.46,1,4.22
2023-10-27,28.02,78.60,2,9.75
2023-10-27,28.08,77.70,1,4.09
2023-10-27,28.26,76.68,1,2.68
2023-10-27,28.26,77.28,1,0.58
2023-10-27,28.32,78.78,1,1.14
2023-10-27,28.38,77.76,1,3.23
2023-10-27,28.44,77.40,1,2.78
2023-10-27,28.50,77.64,2,7.90
2023-10-27,28.68,77.58,1,0.60
2023-10-27,28.80,77.16,1,0.35
2023-10-27,29.22,76.02,1,2.07
2023-10-27,29.22,76.44,1,3.20
2023-10-27,29.22,76.74,2,7.62
2023-10-27,29.22,77.34,1,4.37
2023-10-27,29.28,75.84,1,2.95
2023-10-27,29.28,76.02,2,7.41
2023-10-27,29.28,76.08,1,2.05
2023-10-27,29.34,75.96,2,13.26
2023-10-27,29.34,76.20,1,2.79
2023-10-27,29.40,75.42,1,10.06
2023-10-27,29.40,75.72,1,3.44
2023-10-27,29.40,76.14,1,2.67
2023-10-27,29.46,75.24,1,2.84
2023-10-27,29.46,75.78,2,13.32
2023-10-27,29.46,76.38,3,12.65
2023-10-27,29.46,76.44,1,2.11
2023-10-27,29.46,76.92,1,1.49
2023-10-27,29.52,74.58,2,22.69
2023-10-27,29.52,76.26,1,5.36
2023-10-27,29.64,74.40,1,4.27
2023-10-27,29.64,75.24,1,25.14
2023-10-27,29.64,75.54,2,8.85
2023-10-27,29.64,76.32,1,3.40
2023-10-27,29.70,75.00,1,3.72
2023-10-27,29.70,75.18,1,5.22
2023-10-27,29.70,75.36,1,7.06
2023-10-27,29.70,75.84,1,3.22
2023-10-27,29.70,76.68,1,2.86
2023-10-27,29.76,75.30,1,5.05
2023-10-27,29.76,75.36,1,3.57
2023-10-27,29.76,75.48,1,4.55
2023-10-27,29.76,75.96,4,61.95
2023-10-27,29.76,76.02,1,4.70
2023-10-27,29.76,76.14,1,6.11
2023-10-27,29.76,76.98,1,11.83
2023-10-27,29.82,75.24,2,6.30
2023-10-27,29.82,75.30,1,2.59
2023-10-27,29.82,75.84,1,4.79
2023-10-27,29.82,75.90,2,16.44
2023-10-27,29.82,75.96,1,2.67
2023-10-27,29.82,76.14,1,2.59
2023-10-27,29.82,76.20,2,12.74
2023-10-27,29.82,76.50,1,4.58
2023-10-27,29.88,74.94,3,13.12
2023-10-27,29.88,75.24,1,1.34
2023-10-27,29.88,75.60,2,6.04
2023-10-27,29.88,75.78,3,26.14
2023-10-27,29.88,75.84,5,31.47
2023-10-27,29.88,75.90,1,4.53
2023-10-27,29.88,76.08,2,11.75
2023-10-27,29.88,76.14,1,2.63
2023-10-27,29.88,76.32,2,13.28
2023-10-27,29.88,77.22,1,2.11
2023-10-27,29.88,77.94,1,2.28
2023-10-27,29.94,74.46,1,14.87
2023-10-27,29.94,74.94,3,4.75
2023-10-27,29.94,75.36,2,6.56
2023-10-27,29.94,75.42,2,9.02
2023-10-27,29.94,75.66,2,5.80
2023-10-27,29.94,75.84,1,20.52
2023-10-27,29.94,75.90,2,6.06
2023-10-27,29.94,75.96,1,6.07
2023-10-27,29.94,76.38,2,8.95
2023-10-27,29.94,76.98,1,4.16
2023-10-27,29.94,77.34,1,4.46
2023-10-27,29.94,77.76,1,3.07
2023-10-27,29.94,77.82,1,6.46
2023-10-27,30.00,74.46,1,4.96
2023-10-27,30.00,74.94,1,3.40
2023-10-27,30.00,75.00,1,5.65
2023-10-27,30.00,75.18,1,5.32
2023-10-27,30.00,75.48,1,2.01
2023-10-27,30.00,75.66,1,2.58
2023-10-27,30.00,75.72,2,6.27
2023-10-27,30.00,75.84,1,4.53
2023-10-27,30.00,75.90,1,4.25
2023-10-27,30.00,75.96,2,17.91
2023-10-27,30.00,76.20,1,4.10
2023-10-27,30.00,76.26,1,3.43
2023-10-27,30.06,74.58,1,2.60
2023-10-27,30.06,75.00,1,5.58
2023-10-27,30.06,75.24,1,1.90
2023-10-27,30.06,75.60,1,4.31
2023-10-27,30.06,75.72,2,34.20
2023-10-27,30.06,75.78,1,8.30
2023-10-27,30.06,75.84,4,29.73
2023-10-27,30.06,75.90,1,2.91
2023-10-27,30.12,75.00,2,23.08
2023-10-27,30.12,75.48,1,5.61
2023-10-27,30.12,75.54,3,20.82
2023-10-27,30.12,75.60,3,18.69
2023-10-27,30.12,75.96,3,29.39
2023-10-27,30.12,76.38,1,8.42
2023-10-27,30.12,76.44,4,14.54
2023-10-27,30.12,76.74,2,5.33
2023-10-27,30.12,77.16,1,1.89
2023-10-27,30.18,74.64,1,2.96
2023-10-27,30.18,74.88,1,3.09
2023-10-27,30.18,75.00,1,10.25
2023-10-27,30.18,75.12,1,5.57
2023-10-27,30.18,75.66,2,20.36
2023-10-27,30.18,75.90,2,8.64
2023-10-27,30.18,75.96,2,11.17
2023-10-27,30.18,76.08,1,3.47
2023-10-27,30.18,76.20,2,4.44
2023-10-27,30.18,76.26,2,16.72
2023-10-27,30.18,76.32,2,6.29
2023-10-27,30.18,76.38,1,2.95
2023-10-27,30.18,76.44,2,5.85
2023-10-27,30.18,76.50,4,19.53
2023-10-27,30.18,76.56,1,14.05
2023-10-27,30.18,76.62,1,4.80
2023-10-27,30.18,76.68,1,4.49
2023-10-27,30.18,77.04,3,7.95
2023-10-27,30.18,77.10,1,2.67
2023-10-27,30.18,77.22,1,4.99
2023-10-27,30.24,75.60,1,5.37
2023-10-27,30.24,75.66,2,6.45
2023-10-27,30.24,75.96,2,17.29
2023-10-27,30.24,76.02,4,46.13
2023-10-27,30.24,76.08,1,4.46
2023-10-27,30.24,76.14,2,15.64
2023-10-27,30.24,76.20,3,18.12
2023-10-27,30.24,76.26,3,12.73
2023-10-27,30.24,76.32,1,6.19
2023-10-27,30.24,76.38,2,6.83
2023-10-27,30.24,76.44,1,4.42
2023-10-27,30.24,76.50,5,20.34
2023-10-27,30.24,76.56,2,12.69
2023-10-27,30.24,76.62,4,43.89
2023-10-27,30.24,76.80,1,6.40
2023-10-27,30.24,76.86,1,5.01
2023-10-27,30.24,77.04,1,1.56
2023-10-27,30.24,77.22,1,2.89
2023-10-27,30.30,73.98,2,11.15
2023-10-27,30.30,74.40,1,3.03
2023-10-27,30.30,75.30,1,10.50
2023-10-27,30.30,75.36,1,3.25
2023-10-27,30.30,75.60,2,15.42
2023-10-27,30.30,75.84,1,3.18
2023-10-27,30.30,75.96,1,2.65
2023-10-27,30.30,76.14,4,19.66
2023-10-27,30.30,76.44,1,8.77
2023-10-27,30.30,76.50,2,8.24
2023-10-27,30.30,76.56,4,29.55
2023-10-27,30.30,76.62,1,4.07
2023-10-27,30.30,77.16,1,8.40
2023-10-27,30.36,73.98,1,2.57
2023-10-27,30.36,76.02,1,6.83
2023-10-27,30.36,76.08,1,3.36
2023-10-27,30.36,76.56,2,9.62
2023-10-27,30.36,76.68,1,3.08
2023-10-27,30.36,77.28,1,2.73
2023-10-27,30.42,75.18,1,3.18
2023-10-27,30.42,75.54,2,13.60
2023-10-27,30.42,76.08,1,4.28
2023-10-27,30.42,76.38,1,13.49
2023-10-27,30.42,77.16,1,2.36
2023-10-27,30.48,74.28,1,3.79
2023-10-27,30.48,75.36,2,17.42
2023-10-27,30.48,75.48,1,5.34
2023-10-27,30.48,75.54,1,3.79
2023-10-27,30.48,76.38,2,11.33
2023-10-27,30.48,76.44,1,5.85
2023-10-27,30.48,76.50,2,27.69
2023-10-27,30.48,76.56,1,3.28
2023-10-27,30.48,76.62,1,3.56
2023-10-27,30.48,77.76,3,12.13
2023-10-27,30.54,75.48,1,15.01
2023-10-27,30.54,75.54,1,14.43
2023-10-27,30.54,76.20,1,3.34
2023-10-27,30.54,76.38,1,5.72
2023-10-27,30.54,76.44,4,16.39
2023-10-27,30.54,76.50,2,12.68
2023-10-27,30.54,76.62,2,9.09
2023-10-27,30.54,76.68,1,4.98
2023-10-27,30.60,75.30,2,53.77
2023-10-27,30.60,75.36,3,26.49
2023-10-27,30.60,75.78,1,3.63
2023-10-27,30.60,76.14,1,1.85
2023-10-27,30.60,76.38,1,5.15
2023-10-27,30.60,76.44,4,44.97
2023-10-27,30.60,76.50,3,29.06
2023-10-27,30.60,76.68,2,9.72
2023-10-27,30.60,76.74,1,3.79
2023-10-27,30.66,74.28,1,4.03
2023-10-27,30.66,75.36,1,4.71
2023-10-27,30.66,75.42,2,14.18
2023-10-27,30.66,76.38,1,5.02
2023-10-27,30.66,76.44,4,15.90
2023-10-27,30.66,76.50,4,26.64
2023-10-27,30.66,76.56,2,10.31
2023-10-27,30.66,76.62,2,18.20
2023-10-27,30.66,76.74,2,3.77
2023-10-27,30.72,74.22,1,3.09
2023-10-27,30.72,74.46,1,2.31
2023-10-27,30.72,74.64,1,7.26
2023-10-27,30.72,75.00,1,4.11
2023-10-27,30.72,75.18,2,14.65
2023-10-27,30.72,75.30,5,45.52
2023-10-27,30.72,75.36,1,3.44
2023-10-27,30.72,75.42,1,4.96
2023-10-27,30.72,75.54,1,4.12
2023-10-27,30.72,75.60,2,12.58
2023-10-27,30.72,75.72,1,4.48
2023-10-27,30.72,76.32,1,4.24
2023-10-27,30.72,76.38,1,2.81
2023-10-27,30.72,76.44,3,14.32
2023-10-27,30.72,76.50,9,146.14
2023-10-27,30.72,78.54,1,4.59
2023-10-27,30.78,74.34,1,1.68
2023-10-27,30.78,74.40,1,3.39
2023-10-27,30.78,74.46,3,12.68
2023-10-27,30.78,74.52,2,80.82
2023-10-27,30.78,74.64,1,14.99
2023-10-27,30.78,74.76,1,6.92
2023-10-27,30.78,75.06,2,64.55
2023-10-27,30.78,75.12,3,28.11
2023-10-27,30.78,75.18,1,7.21
2023-10-27,30.78,76.38,2,25.40
2023-10-27,30.78,76.50,1,3.87
2023-10-27,30.78,76.56,1,4.92
2023-10-27,30.84,74.34,1,2.55
2023-10-27,30.84,74.40,3,12.89
2023-10-27,30.84,74.76,1,2.58
2023-10-27,30.84,75.54,2,16.38
2023-10-27,30.84,76.14,1,3.94
2023-10-27,30.84,76.20,1,2.81
2023-10-27,30.84,76.32,1,2.35
2023-10-27,30.90,74.46,1,4.29
2023-10-27,30.90,74.64,2,38.74
2023-10-27,30.90,74.76,1,6.50
2023-10-27,30.90,74.88,2,18.58
2023-10-27,30.90,75.00,1,4.32
2023-10-27,30.90,75.30,2,13.87
2023-10-27,30.90,75.42,2,15.84
2023-10-27,30.90,76.02,2,14.04
2023-10-27,30.90,76.26,1,4.19
2023-10-27,30.96,74.46,1,2.56
2023-10-27,30.96,74.58,1,5.92
2023-10-27,30.96,74.64,1,9.99
2023-10-27,30.96,74.70,1,6.39
2023-10-27,30.96,74.76,2,12.11
2023-10-27,30.96,74.82,1,6.53
2023-10-27,30.96,74.88,1,45.21
2023-10-27,30.96,75.30,1,4.87
2023-10-27,30.96,75.36,1,6.26
2023-10-27,30.96,75.48,1,4.39
2023-10-27,30.96,75.90,1,7.15
2023-10-27,30.96,76.20,2,9.28
2023-10-27,30.96,76.26,1,2.21
2023-10-27,30.96,76.56,1,4.21
2023-10-27,31.02,74.64,1,2.99
2023-10-27,31.02,74.76,2,20.06
2023-10-27,31.02,74.82,2,15.95
2023-10-27,31.02,75.42,1,5.08
2023-10-27,31.02,75.48,1,3.32
2023-10-27,31.02,75.72,1,2.81
2023-10-27,31.02,76.20,3,8.67
2023-10-27,31.02,76.26,1,2.60
2023-10-27,31.08,75.12,1,8.43
2023-10-27,31.08,75.24,2,17.72
2023-10-27,31.08,75.30,1,3.98
2023-10-27,31.08,76.20,1,6.58
2023-10-27,31.14,74.52,2,105.45
2023-10-27,31.14,74.58,1,4.76
2023-10-27,31.14,74.64,1,7.28
2023-10-27,31.14,75.06,1,18.11
2023-10-27,31.14,75.24,1,2.92
2023-10-27,31.20,74.52,7,61.91
2023-10-27,31.20,74.70,1,4.02
2023-10-27,31.20,74.76,2,16.17
2023-10-27,31.20,74.82,1,8.41
2023-10-27,31.20,74.94,1,4.82
2023-10-27,31.20,75.42,1,2.81
2023-10-27,31.20,75.48,3,11.10
2023-10-27,31.26,74.52,2,8.07
2023-10-27,31.26,74.58,1,8.45
2023-10-27,31.26,74.64,1,4.79
2023-10-27,31.26,74.70,3,29.36
2023-10-27,31.26,74.94,1,7.06
2023-10-27,31.26,75.00,1,4.41
2023-10-27,31.26,75.18,1,2.32
2023-10-27,31.26,75.30,2,6.74
2023-10-27,31.26,75.90,2,6.39
2023-10-27,31.26,77.28,1,0.39
2023-10-27,31.32,74.58,1,2.29
2023-10-27,31.32,74.64,2,7.05
2023-10-27,31.32,74.70,1,11.11
2023-10-27,31.32,75.18,4,24.89
2023-10-27,31.32,75.24,3,52.59
2023-10-27,31.32,75.42,1,5.46
2023-10-27,31.38,74.82,2,12.58
2023-10-27,31.38,74.88,2,7.10
2023-10-27,31.38,75.06,1,2.88
2023-10-27,31.38,75.12,5,17.04
2023-10-27,31.44,74.64,3,9.51
2023-10-27,31.44,74.94,2,11.80
2023-10-27,31.44,75.06,1,15.66
2023-10-27,31.44,75.12,1,2.27
2023-10-27,31.44,75.48,1,6.04
2023-10-27,31.44,75.60,1,1.47
2023-10-27,31.50,74.64,1,7.37
2023-10-27,31.50,74.70,6,81.92
2023-10-27,31.50,74.82,1,4.49
2023-10-27,31.50,74.88,2,9.28
2023-10-27,31.50,74.94,1,3.30
2023-10-27,31.50,75.00,1,2.35
2023-10-27,31.50,75.12,1,7.18
2023-10-27,31.50,75.18,2,7.48
2023-10-27,31.50,75.48,1,4.62
2023-10-27,31.50,75.66,1,2.70
2023-10-27,31.56,74.64,3,23.82
2023-10-27,31.56,74.70,6,46.27
2023-10-27,31.56,74.76,2,8.77
2023-10-27,31.56,74.82,1,5.06
2023-10-27,31.56,74.88,1,9.55
2023-10-27,31.56,74.94,2,7.91
2023-10-27,31.56,75.24,2,10.71
2023-10-27,31.56,75.30,1,4.00
2023-10-27,31.56,75.36,1,3.18
2023-10-27,31.56,75.48,2,13.18
2023-10-27,31.56,75.54,1,7.61
2023-10-27,31.62,74.76,2,7.69
2023-10-27,31.62,75.06,1,6.28
2023-10-27,31.62,75.24,3,12.78
2023-10-27,31.62,75.48,4,23.97
2023-10-27,31.62,75.54,4,25.95
2023-10-27,31.68,74.70,1,4.37
2023-10-27,31.68,75.06,1,3.63
2023-10-27,31.68,75.12,2,5.20
2023-10-27,31.68,75.18,2,8.04
2023-10-27,31.68,75.24,2,7.40
2023-10-27,31.68,75.30,1,2.35
2023-10-27,31.74,74.64,1,9.82
2023-10-27,31.74,74.70,1,5.00
2023-10-27,31.74,74.94,2,13.04
2023-10-27,31.74,75.12,2,8.66
2023-10-27,31.74,75.18,1,13.31
2023-10-27,31.80,74.58,1,4.29
2023-10-27,31.80,74.70,1,9.59
2023-10-27,31.80,74.76,2,8.84
2023-10-27,31.80,74.88,2,5.22
2023-10-27,31.80,74.94,1,4.33
2023-10-27,31.80,75.00,1,5.86
2023-10-27,31.86,74.88,2,14.74
2023-10-27,31.86,75.06,2,10.33
2023-10-27,31.92,74.70,1,3.30
2023-10-27,31.92,74.82,4,22.44
2023-10-27,31.92,74.88,2,7.49
2023-10-27,31.98,74.82,1,6.64
2023-10-27,31.98,74.88,1,5.99
2023-10-27,31.98,74.94,3,11.59
2023-10-27,31.98,75.18,1,7.11
2023-10-27,31.98,75.24,1,7.10
2023-10-27,32.04,74.88,1,7.59
2023-10-27,32.52,77.10,1,9.32
2023-10-28,27.72,77.40,1,3.94
2023-10-28,27.72,78.78,1,1.29
2023-10-28,28.80,76.92,1,0.44
2023-10-28,28.86,78.78,1,0.39
2023-10-28,29.22,75.72,1,0.97
2023-10-28,29.28,75.78,1,1.00
2023-10-28,29.40,74.94,1,1.96
2023-10-28,29.46,75.72,1,1.64
2023-10-28,29.52,75.36,1,3.61
2023-10-28,29.58,75.24,3,8.69
2023-10-28,29.58,75.84,1,4.82
2023-10-28,29.64,75.00,2,10.11
2023-10-28,29.64,75.18,2,14.86
2023-10-28,29.64,75.36,4,14.26
2023-10-28,29.70,75.24,1,2.47
2023-10-28,29.70,75.30,4,16.74
2023-10-28,29.70,75.84,2,27.64
2023-10-28,29.76,75.18,1,3.62
2023-10-28,29.76,75.30,3,8.26
2023-10-28,29.76,75.96,1,8.87
2023-10-28,29.76,76.32,1,7.30
2023-10-28,29.76,76.92,1,4.42
2023-10-28,29.88,75.06,1,3.81
2023-10-28,29.88,75.36,1,2.22
2023-10-28,29.88,75.60,4,13.59
2023-10-28,29.88,75.84,1,8.54
2023-10-28,29.88,75.90,1,13.03
2023-10-28,30.00,75.36,2,15.06
2023-10-28,30.00,75.48,1,13.01
2023-10-28,30.00,76.02,2,11.84
2023-10-28,30.06,75.24,1,4.98
2023-10-28,30.06,75.48,2,4.70
2023-10-28,30.06,75.66,1,5.45
2023-10-28,30.06,75.72,3,16.13
2023-10-28,30.06,75.78,3,27.06
2023-10-28,30.12,75.24,2,10.07
2023-10-28,30.12,75.60,4,29.53
2023-10-28,30.12,75.78,1,4.18
2023-10-28,30.18,75.24,1,5.80
2023-10-28,30.18,75.54,1,4.78
2023-10-28,30.18,75.84,2,16.95
2023-10-28,30.18,76.50,1,6.21
2023-10-28,30.24,76.08,1,4.41
2023-10-28,30.30,75.84,1,3.18
2023-10-28,30.30,76.02,1,4.91
2023-10-28,30.30,76.20,2,15.93
2023-10-28,30.36,75.96,3,32.11
2023-10-28,30.36,76.68,2,7.38
2023-10-28,30.42,75.78,1,5.35
2023-10-28,30.42,76.68,1,8.75
2023-10-28,30.54,74.82,2,5.24
2023-10-28,30.54,76.74,1,4.01
2023-10-28,30.60,77.94,1,3.61
2023-10-28,30.66,74.40,2,8.12
2023-10-28,30.66,74.46,2,6.86
2023-10-28,30.66,76.38,2,22.98
2023-10-28,30.72,74.46,1,2.24
2023-10-28,30.72,74.52,2,13.52
2023-10-28,30.78,74.52,1,4.02
2023-10-28,30.78,74.82,1,2.65
2023-10-28,30.78,76.32,1,5.36
2023-10-28,30.78,76.44,2,7.38
2023-10-28,30.84,74.40,1,6.32
2023-10-28,30.84,74.46,2,8.11
2023-10-28,30.84,74.52,4,53.77
2023-10-28,30.84,74.70,2,6.64
2023-10-28,30.90,74.40,4,29.75
2023-10-28,30.90,74.46,1,1.62
2023-10-28,30.90,74.58,1,3.02
2023-10-28,30.90,74.64,1,1.72
2023-10-28,30.90,74.70,2,5.25
2023-10-28,30.90,74.88,3,12.19
2023-10-28,30.90,76.20,1,2.56
2023-10-28,30.96,74.52,1,1.77
